date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason
2026-05-29,332.0,343.0,329.0,338.0,7479786,2527564908,2451,創見,,14.181622236864657,15.64595238259854,-1.4643301457338858,311.53078756636216,278.0441866973753,244.2971583550371,63.9417955411792,24.5798087275466,18.83162005394647,10046542.65,3195955861.85,351.0,306.5,0.4535104174100067,0.6548421638545824,0.0679304897314376,0.0496894409937889,322.0,0.8464182104628281,357.9181805386396,317.55,277.1818194613604,0.7532935560524665,0.2542477124146722,85.36585365853658,57.385585091806206,453467497.0,415296955.75,-38.59649122807018,79.03055848261351,53.93866962358503,262.875,263.25,84981.37599999997,True,0.0583517947481986,1477101.0,2.0,-5000.0,0.0,-58346.0,0.0,0.009578694983239,0.0,0.0,0,False,False,True,True,0.7445134371673622,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,10,False,False,1102.982812597544,17.3,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-05-29,60.9,61.0,60.2,61.0,1153378,69931713,2453,凌群,,1.7185687041450637,1.029657788966153,0.6889109151789108,57.0957759754731,55.304814288484486,55.2206131111829,67.03978617766444,39.62836035235547,1.7698482434541791,1325378.85,79721475.95,62.5,54.2,0.644405272642741,0.1496478205518616,0.0664335664335664,0.0149750415973377,60.1,2.011782276755352,61.66781437249739,56.27000000000017,50.872185627502944,0.9381402984233752,0.1918540740180276,58.92857142857146,61.59688013136292,38166096.0,25649518.0,-39.31623931623928,135.4469801398886,83.28283254858981,54.55,54.8,84981.37599999997,True,0.0583517947481986,-175910.0,0.0,0.0,0.0,0.0,0.0,0.0080817716853678,0.0,0.0,0,False,False,True,True,0.8702251435504648,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,10,False,False,1119.1387889563969,13.1,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-05-29,4460.0,4485.0,4235.0,4310.0,23109791,100081968164,2454,聯發科,,501.77289992764463,450.2330186286263,51.53988129901836,3638.50206483849,2756.58938312592,2249.0621808004566,69.4549645405642,57.42769417195601,274.9631409117551,12541850.65,47394435341.9,4640.0,3155.0,1.6260229338731735,1.887596109269245,0.1165803108808289,-0.0226757369614512,4410.0,1.34005492470869,4614.757077929893,3665.5,2716.2429220701065,0.8394760044378617,0.5179413874941444,76.1006289308176,85.11530398322854,196374283.0,182046195.2,-23.89937106918239,113.15482148815477,46.27352072306274,1897.5,1862.5,84981.37599999997,True,0.0583517947481986,-2324807.0,0.0,-1026830.0,0.0,-130284.0,0.0,0.0582285161326303,0.0,0.0,0,False,False,True,True,1.8426141121366328,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,-1,False,10,False,False,1141.6766869065857,42.7,False,False,False,False,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, above_ichimoku_cloud",,
2026-05-29,399.0,422.0,392.0,422.0,2092897,849519645,2455,全新,,27.248701437770308,27.173178834152544,0.0755226036177632,385.1229167398265,320.3669634036659,264.65555306603,61.12338967237981,42.992597031974704,28.95616868298876,10002375.6,3909514057.6,444.0,358.5,1.0830614418467266,1.2466105303059112,-0.0070588235294117,0.077905491698595,391.5,0.2041925749771928,443.7886655960942,383.8,323.81133440390585,0.818393480005056,0.3126037811156548,58.69565217391305,56.13743961352642,481644441.0,464726780.85,-30.4,80.69157785871676,79.26732881227761,306.75,261.0,84981.37599999997,True,0.0583517947481986,958396.0,3.0,-99000.0,0.0,5881.0,1.0,-0.0654106182776104,0.0,0.0,0,False,False,True,True,0.2092399929472754,False,True,True,False,True,True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,12,False,False,1348.5439351336863,10.3,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-05-29,25.4,26.0,25.15,26.0,3856330,99060848,2457,飛宏,,0.1464676434507481,0.0042752908390789,0.1421923526116692,25.24230098457909,25.873035831249236,26.55471471275588,54.76346389075463,12.715707317113882,1.0859361872762368,3183178.95,80575235.45,26.85,23.85,0.1438536016146936,-0.190768689229202,-0.0076335877862595,0.0337972166998012,25.15,1.1980784744557098,26.656111395242696,25.1625,23.668888604757303,0.780360742649501,0.1187172494976806,59.15492957746482,51.11365869636393,122203719.0,120875784.55,-33.72093023255812,67.68138001014798,51.06383137200544,25.55,29.05,84981.37599999997,True,0.0583517947481986,1338857.0,2.0,0.0,0.0,-40244.0,0.0,-0.0659853825344581,0.0,0.0,0,False,False,True,False,1.211471318632589,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,-1,False,7,False,False,763.231882249994,10.5,False,False,False,False,"above_ema60, market_above_ma60, avoid_chase, liquidity_ok, kd_golden_cross, obv_uptrend, mfi_strong",,
2026-05-29,163.5,164.5,159.5,162.0,2420522,391714470,2458,義隆,,6.9433431466677575,5.934021703210571,1.0093214434571864,152.94757698053027,141.5556323457917,135.18084513431236,65.19707994768049,30.305538088071863,6.691676557610551,4281246.7,649556215.0,166.0,142.5,0.8975807332882462,0.3067358980036009,0.0,0.0062111801242235,161.0,0.7545249713285731,169.37386992275128,151.4,133.42613007724873,0.7948725022924124,0.2374355339861463,68.0,74.22916666666667,68764890.0,51793234.5,-25.0,87.33533865781564,65.3305331838828,134.5,129.5,84981.37599999997,True,0.0583517947481986,-368164.0,0.0,1361.0,2.0,-11249.0,0.0,-0.0583517947481986,0.0,0.0,0,False,False,True,True,0.5653778372547417,False,True,True,False,True,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,-1,False,11,False,False,1225.1241369857994,6.2,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, invest_trust_buy_2d, mfi_strong, above_ichimoku_cloud",,
2026-05-29,67.0,67.4,66.9,67.1,261063,17527440,2459,敦吉,,0.1110029381709267,0.0404280985052681,0.0705748396656586,66.60043411767244,66.4029183351872,65.99237741017316,55.344975123936784,12.599183622441222,0.897856476284594,199963.7,13300082.25,67.1,65.8,0.0218465073400071,0.0390159041615604,0.0,0.0059970014992503,66.7,1.784533837618652,67.38769364081622,66.49999999999982,65.6123063591834,0.8379544318062037,0.0266975531072604,81.24999999999939,77.08333333333333,930594.0,907728.5,-11.11111111111152,119.89956057752644,51.84942118997145,67.025,66.4,84981.37599999997,True,0.0583517947481986,33987.0,2.0,0.0,0.0,0.0,0.0,-0.0583517947481986,0.0,0.0,0,False,False,True,True,1.305551957680319,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,True,True,False,False,False,-1,False,9,True,False,979.8195237244246,8.1,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",long_upper_shadow,
2026-05-29,32.65,32.7,31.9,32.4,447050,14408979,2460,建通,,-0.2328578087498627,-0.0236214775163932,-0.2092363312334694,32.6671780949209,30.77676313498164,27.48355102204699,49.11457057666755,12.627760102243954,1.7153217829876028,1108272.8,36892150.3,35.8,31.0,-0.3326641707396235,0.6807453701205552,-0.0046082949308755,0.0236966824644548,31.65,0.6676766941946612,34.93085524692058,32.665000000000006,30.399144753079437,0.4415231841574704,0.1387329096537929,54.838709677419374,43.279569892472864,21161546.0,22613721.85,-63.63636363636367,-30.997432727963663,56.95514915045408,33.075,30.075,84981.37599999997,True,0.0583517947481986,92000.0,4.0,0.0,0.0,1000.0,1.0,-0.0629600896790741,0.0,0.0,0,False,False,True,True,0.4033754144286496,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,-1,False,7,True,False,770.3655052786231,7.9,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, foreign_buy_3d, kd_golden_cross, mfi_strong",open_high_close_low,close_below_ema20
2026-05-29,16.4,16.4,16.05,16.25,1161151,18802788,2461,光群雷,,-0.2409744491935512,-0.2573827752770822,0.0164083260835309,16.36474151998668,16.620858983477518,16.529733044320214,47.230910654123846,13.04951717302836,0.5708252778923861,777330.75,12696383.95,17.25,15.5,-0.2460889681539872,0.0015557132549326,-0.0298507462686566,0.0124610591900311,16.05,2.337957220229181,17.24176998220288,16.317500000000017,15.393230017797157,0.4634846953272568,0.1132857339914645,40.00000000000002,28.51190476190459,4971280.0,3674139.15,-51.4285714285714,-21.936099189318373,71.92640745234361,17.4875,17.125,84981.37599999997,True,0.0583517947481986,297000.0,2.0,0.0,0.0,1000.0,3.0,-0.0882025410168553,0.0,0.0,0,True,True,False,True,1.49376697113809,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,-1,False,8,True,False,884.1669327827236,15.1,False,True,False,True,"macd_golden_cross, ema60_gt_ema120, market_above_ma60, avoid_chase, hist_turn_positive, obv_uptrend, dealer_buy_3d, mfi_strong",open_high_close_low,close_below_ema20
2026-05-29,21.05,21.2,20.75,21.0,420150,8798257,2462,良得電,,-0.3025293074662443,-0.4134352807806906,0.1109059733144463,20.82240045483529,21.74930903986568,22.400707597940485,50.01251794135383,11.375078748421222,0.6141501021669351,503227.9,10443336.75,21.85,19.8,-0.1340402252795561,-0.2088613350252098,0.0096153846153845,0.016949152542373,20.65,1.6483883125198566,21.6529777325423,20.66500000000001,19.67702226745772,0.6695382339933711,0.095618459476631,86.20689655172418,64.05309250136816,15362292.0,14596944.3,-13.333333333333286,51.00409978458798,50.82617095491139,22.487500000000004,24.475,84981.37599999997,True,0.0583517947481986,30200.0,2.0,0.0,0.0,0.0,0.0,-0.048736410132814,0.0,0.0,0,False,False,False,False,0.8349099880988315,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,-1,False,4,True,False,439.8505376161281,4.6,False,False,False,False,"market_above_ma60, avoid_chase, obv_uptrend, mfi_strong",long_upper_shadow,
2026-05-29,175.0,184.5,173.0,184.5,14603817,2645184576,2464,盟立,,20.97689972999825,16.615988788990485,4.360910941007766,139.81681006550335,107.52697891332642,90.55114910371648,76.78759391843613,52.4971764312976,11.067650890836177,25536157.65,3408515676.75,177.0,124.5,2.625988857792155,1.6073949900313664,0.28125,0.0982142857142858,168.0,0.671548862524834,182.51186392646483,135.225,87.93813607353516,1.021022075778031,0.699380498080456,100.0,88.33808167141494,554933500.0,469349659.95,-0.0,160.46233444305125,83.49136284650032,80.8,78.3,84981.37599999997,True,0.0583517947481986,1857067.0,1.0,0.0,0.0,77624.0,1.0,0.2228982052518013,0.0,0.0,0,False,False,True,True,0.571887799259416,False,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,-1,False,11,False,False,1250.505874949072,39.0,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-05-29,83.2,86.2,81.6,82.8,1913237,159914917,2465,麗臺,,3.850851653781291,4.42899583430945,-0.5781441805281595,80.4630407053085,71.11983925377612,65.81801077151461,56.88396190796183,36.76435282431352,4.869748297087149,3225768.95,271793632.65,89.5,75.6,-0.0894881929237278,0.9824371436872328,-0.0360884749708965,0.0109890109890109,81.9,0.4848338041925197,90.98141426798196,82.91999999999999,74.85858573201801,0.4925571372459668,0.1944383566807037,52.09580838323354,58.940361036169634,30264278.0,29588849.5,-43.95604395604395,10.090466249130726,67.39803557581786,63.625,60.475,84981.37599999997,True,0.0583517947481986,-252000.0,0.0,0.0,0.0,0.0,0.0,-0.0944402697190951,0.0,0.0,0,False,False,True,True,0.5931103652045506,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,-1,False,10,True,False,1093.2514295044496,8.8,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",long_upper_shadow,
2026-05-29,48.0,48.0,46.5,47.6,374917,17724164,2466,冠西電,,-1.9215742900510409,-1.8964488880523889,-0.0251254019986517,49.86086361057588,52.88142867885959,55.97992130051021,41.36054702976461,21.317244769015463,2.5724139208906425,365854.3,18576885.85,57.7,46.55,-0.734757634372125,0.0520435677049634,-0.0536779324055665,0.0170940170940172,46.8,0.7119886002321009,55.28425039929149,49.72749999999997,44.17074960070843,0.3085661720318396,0.2234880257117906,20.3703703703704,28.529253891572807,16320421.0,17187732.15,-62.31884057971012,-76.16397964521809,41.959551243988095,58.175,54.3,84981.37599999997,True,0.0583517947481986,27000.0,4.0,0.0,0.0,-2000.0,0.0,-0.1120297271537651,0.0,0.0,0,False,False,False,False,1.02477133656759,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,False,4,True,False,465.36198541931486,8.6,False,True,False,True,"market_above_ma60, avoid_chase, foreign_buy_3d, adx_trending",open_high_close_low,close_below_ema20
2026-05-29,640.0,640.0,612.0,619.0,1559812,970285977,2467,志聖,,29.99398859848168,31.567080226251115,-1.5730916277694362,599.4366440900078,509.0948480949814,415.5513768125727,55.86536416135489,28.00061924008642,43.1940013079234,3115781.7,1892417669.25,668.0,554.0,0.6175130074035476,1.10866173651328,0.0265339966832505,0.0032414910858995,617.0,0.8160367915884812,674.2587951464491,600.35,526.441204853551,0.6261690165767505,0.2462190227249073,49.6551724137931,57.93103448275906,120756704.0,119035762.5,-50.3448275862069,45.846108921010256,45.563495088919005,517.0,422.75,84981.37599999997,True,0.0583517947481986,-323648.0,0.0,73.0,1.0,43823.0,2.0,-0.0318177980649481,0.0,0.0,0,False,False,True,True,0.5006165868423965,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,-1,False,9,True,False,979.8250053020156,13.2,True,False,False,True,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, above_ichimoku_cloud",open_high_close_low,macd_death_cross
2026-05-29,33.7,33.95,33.2,33.2,246563,8253495,2468,華經,,-0.3617203789972691,-0.4225170917375292,0.0607967127402601,33.58401818165648,35.05453283469272,38.0339307233959,45.52875099000672,9.466706878046327,1.1867282234700527,350758.35,12082274.95,35.9,32.3,-0.2201881744883319,-0.1825138206824247,-0.0292397660818712,0.0060606060606061,33.0,0.7954474332187338,35.55609404748628,33.62750000000015,31.698905952514007,0.3891679665408655,0.114703385472374,40.81632653061232,47.948876520305326,60305821.0,60631928.25,-43.939393939393845,-25.56169429097599,38.42262761029045,36.6625,37.775,84981.37599999997,True,0.0583517947481986,-6984.0,0.0,0.0,0.0,0.0,0.0,-0.0875915608300699,0.0,0.0,0,False,False,False,False,0.7029426384289925,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,False,2,True,False,207.73697717932927,5.4,False,True,False,True,"market_above_ma60, avoid_chase",open_high_close_low,close_below_ema20
2026-05-29,51.0,51.3,50.8,51.1,175268,8948223,2471,資通,,-0.3737910238044506,-0.433012771617681,0.0592217478132304,51.01897716853998,51.41578189911504,51.47058837361772,49.20058356786348,12.529265739801156,0.8988229689036459,245509.1,12562925.15,53.1,49.6,-0.2487102935289218,-0.0104672805408104,0.0118811881188118,0.0059055118110236,50.8,1.0862901107180227,53.3148576263626,51.12000000000008,48.92514237363756,0.4954438958227054,0.085870799153463,82.35294117647071,73.82779198635944,87227550.0,87304150.45,-25.92592592592581,-6.627813964118692,30.63225394057621,52.85,51.15,84981.37599999997,True,0.0583517947481986,45000.0,1.0,0.0,0.0,0.0,0.0,-0.0464706066293867,0.0,0.0,0,False,False,False,False,0.7138961447864866,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,False,2,False,False,215.0211665247273,3.2,False,False,False,False,"market_above_ma60, avoid_chase",,
2026-05-29,404.0,404.0,362.0,371.0,21372445,8044580912,2472,立隆電,,44.6832009493051,31.97968978721589,12.703511162089214,265.4912539286899,199.4957199147121,162.0106060521888,88.36618211792779,61.9065514497284,21.62392723796367,13712347.95,3565713667.6,371.0,217.0,3.37037963315874,1.8520444601690351,0.4269230769230769,0.0,371.0,0.729203704881965,361.1600928454004,251.3,141.43990715459964,1.0447838104799652,0.8743342048977348,81.46067415730337,93.82022471910084,399048373.0,338204476.2,-16.966580976863753,200.9478184721577,87.97835807200184,162.375,149.0,84981.37599999997,True,0.0583517947481986,-1183353.0,0.0,0.0,0.0,-47271.0,0.0,0.3685712821748783,0.0,0.0,0,False,False,True,True,1.5586276747010348,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,-1,False,11,True,False,1284.3499564142264,49.9,False,False,False,False,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",open_high_close_low,
2026-05-29,193.0,205.0,191.0,203.5,61961352,12538765631,2474,可成,,-2.118694793347146,-2.96512016378003,0.8464253704328848,196.85085506100947,198.3727231875983,198.38490286235705,53.669031816103576,24.29173788933413,9.994746686065197,9827994.55,1953784100.15,212.5,183.0,-0.4902901212443883,0.1422989014997512,0.0853333333333332,0.0682414698162729,190.5,3.4837712175450157,218.082796171898,197.075,176.06720382810195,0.6529194197103522,0.2131959525246534,65.07936507936508,57.10978835978858,61642589.0,6312213.0,-34.375,19.50942324083753,70.87841505051314,206.25,203.75,84981.37599999997,True,0.0583517947481986,4404661.0,1.0,-3757341.0,0.0,578175.0,1.0,0.0269815385851346,0.0,0.0,0,False,False,True,False,6.304577366701937,True,False,True,False,False,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,-1,False,9,False,False,1060.035665414867,58.9,False,False,False,False,"above_ema60, volume_break, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, mfi_strong",,
