date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,sma5,sma10,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,ma5_above_ma10,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason,sector_rs,sector_rs_rank,market_rs_rank,sector_breadth_60,sector_vol_zscore,is_sector_leader,sector_stock_count
2026-06-12,23.3,23.3,23.3,23.3,3120,72658,6225,天瀚,,-0.2212436848176473,0.1936377672127585,-0.4148814520304058,24.278395663176525,22.844337507627426,20.63712701634201,45.50296547141098,15.456026796927704,1.5857398312269753,37050.6,982480.4,35.05,22.95,-1.155078594381862,0.5283393375784555,-0.0127118644067797,0.0086580086580085,23.1,1.0481335259031583,29.29489477479769,25.10749999999998,20.92010522520227,0.2841736811061361,0.3335572856554984,36.36363636363638,32.060606060606005,23.5,23.65500000000002,1395248.0,1356219.75,-72.41379310344826,-82.3160563004469,66.83151192217181,21.725,13.2,89332.1238333333,True,-0.0184489848789158,0.0,0.0,0.0,0.0,0.0,0.0,0.0057371204721361,0.0,0.0,0.8732,1.8898,0.0,0.06,0.01,0,False,0,False,False,True,True,0.0842091626046541,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.0,False,8,False,False,590.8420916260466,18.6,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,close_below_ema20,,,,,,,
2026-06-12,12.2,12.45,11.9,12.1,1479164,17967053,6226,光鼎,,-0.0489419806736926,0.1201691539974803,-0.1691111346711729,12.850398003117188,12.31579522052604,11.11978260083662,43.13115056279825,17.350290402007197,0.8421356991621836,2315405.95,30603919.7,14.0,11.9,0.03702741503648,-0.0478663816899009,-0.1102941176470588,0.0168067226890755,11.9,1.1736922431333705,14.281758345987326,12.96750000000004,11.653241654012756,0.1699659535552103,0.2027003425467178,23.21428571428572,14.761904761905194,12.45,13.055000000000016,48855759.0,47784519.7,-76.78571428571428,-95.02487562189071,32.44873110641075,13.1,12.095,89332.1238333333,True,-0.0184489848789158,230000.0,1.0,0.0,0.0,10000.0,2.0,-0.0918451327681429,0.0,0.0,-0.0213,-0.1355,0.0,4.63,0.05,0,False,0,False,False,False,True,0.6388357082696449,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,-1.0,False,5,True,False,311.3883570826965,10.4,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, kd_golden_cross, obv_uptrend","long_upper_shadow, open_high_close_low",close_below_ema20,,,,,,,
2026-06-12,131.5,135.0,131.0,133.0,44806,5964965,6230,尼得科超眾,,-3.5475114354009065,-3.444608486265812,-0.1029029491350952,138.3821963249679,143.3993846424887,141.60532967522116,41.23148850617653,14.116403499989646,7.038996877793953,121486.8,16627393.7,143.0,131.5,0.1306851061372687,-0.3109542723766283,-0.0431654676258992,0.0114068441064638,131.5,0.799404686045672,145.98979060041688,136.2,126.4102093995831,0.3365644307109225,0.1437561027961365,33.333333333333336,30.37037037037044,133.6,137.6,3826029.0,3801585.1,-66.66666666666667,-47.758284600390056,53.96873033753227,162.375,154.0,89332.1238333333,True,-0.0184489848789158,7637.0,1.0,0.0,0.0,-989.0,0.0,-0.0247164827469833,0.0,0.0,0.2195,0.0513,0.0,86.99,-0.04,0,False,0,False,False,False,True,0.3688137312037192,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,-1.0,False,6,False,False,418.6881373120372,11.7,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, kd_golden_cross, obv_uptrend, mfi_strong",,close_below_ema20,,,,,,,
2026-06-12,41.0,41.6,40.75,40.95,469989,19345797,6235,華孚,,-0.5301824364557817,-0.3048836048251286,-0.225298831630653,42.54897231662841,45.21193890833282,49.29131579884715,42.98636760181886,22.097710783958764,1.835843260246324,1724550.4,74974313.75,47.2,40.2,0.2283287790764472,-0.2499451072585881,-0.0724801812004528,0.0186567164179105,40.2,0.5233166812969507,46.84977442521398,42.347500000000124,37.84522557478627,0.3448006642849473,0.212634721068013,18.3006535947713,13.68964489879545,41.08000000000029,43.290000000000326,33707076.0,33402373.0,-82.71604938271598,-42.48884856732425,57.10611732337591,45.325,51.225,89332.1238333333,True,-0.0184489848789158,164000.0,1.0,0.0,0.0,-3000.0,0.0,-0.0540311963215369,0.0,0.0,-0.0155,0.0107,0.0,3.61,0.17,0,False,0,False,False,False,False,0.2725284224804332,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,-1.0,False,7,True,False,462.72528422480434,6.7,False,True,False,True,"market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong",long_upper_shadow,close_below_ema20,,,,,,,
2026-06-12,346.0,363.5,322.5,347.5,93629797,32285122142,6239,力成,,23.423442796976417,27.165279338064824,-3.741836541088407,313.8122310764492,267.4593932304901,236.5503962921157,61.49849993337824,31.83148905132208,25.219105842001024,30419478.55,9863472655.05,379.0,303.0,1.605296238782773,1.0688725858012984,0.0281065088757397,0.0435435435435436,333.0,0.6098237541284782,404.39614135919095,317.175,229.95385864080907,0.6738397338502868,0.5499874918211771,70.06802721088435,39.623815338101245,322.7,336.15,685323562.0,587234196.9,-43.40659340659341,52.877040398310925,79.33827952301925,221.625,224.25,89332.1238333333,True,-0.0184489848789158,-10975507.0,0.0,2974000.0,1.0,974001.0,2.0,0.0465554937546556,0.0,0.0,0.3023,0.0452,0.0,37.4,0.5,0,False,0,False,False,True,True,3.077955358311032,True,True,True,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,-1.0,False,12,True,False,885.7795535831103,65.4,False,False,False,False,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",long_upper_shadow,,,,,,,,
2026-06-12,30.6,31.2,30.45,30.95,171542,5295305,6243,迅杰,,-0.8362599352120448,-0.3491140001766829,-0.4871459350353618,32.48576326221388,32.92974775873595,33.14790916767772,41.44746734020165,26.40745861851237,1.5236302726589672,380389.65,12898192.65,36.3,29.45,-0.7775599414707174,0.2006452056852286,-0.0476923076923077,0.0265339966832505,30.15,0.6438910107264425,36.96935007660528,33.2,29.43064992339473,0.2015400593905061,0.2270692817232091,36.4485981308411,19.80060483503621,30.3,31.925,8586299.0,8941296.5,-73.46938775510206,-104.184893554972,27.43927247716111,34.25,33.375,89332.1238333333,True,-0.0184489848789158,22000.0,1.0,0.0,0.0,999.0,1.0,-0.0292433228133918,0.0,0.0,-0.582,-0.0687,0.0,1.97,-0.15,0,False,0,False,False,False,False,0.4509638997801333,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.0,False,3,False,False,164.50963899780135,10.5,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending",,close_below_ema20,,,,,,,
2026-06-12,215.0,224.0,214.0,221.5,9227154,2022295782,6257,矽格,,3.32617963804654,6.54664559072817,-3.2204659526816304,214.3995747932232,192.47465229703803,165.58333144105453,55.62576057534357,31.993042503323952,13.1046508753695,11927336.15,2643863006.65,237.0,201.0,-0.2177575561959783,0.9074132155879402,-0.0067264573991031,0.0778588807785887,205.5,0.4751520868632098,240.3445482742817,219.425,198.5054517257183,0.5495947611486184,0.190676069493282,62.65060240963855,32.06881580375557,208.0,215.55,610382107.0,629457375.55,-44.08602150537634,-4.469625432798252,50.59211123767017,186.75,168.0,89332.1238333333,True,-0.0184489848789158,3081832.0,1.0,33000.0,2.0,273215.0,1.0,0.0117225274798127,0.0,0.0,0.2371,0.0158,0.0,29.2,-0.73,0,False,0,False,False,True,True,0.7736139808552306,False,True,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,-1.0,False,11,False,False,837.7361398085523,18.1,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, invest_trust_buy_2d, mfi_strong, above_ichimoku_cloud",,,,,,,,,
2026-06-12,68.0,72.3,67.7,72.3,8194271,578375856,6269,台郡,,1.9682417946720816,1.6787292530260478,0.289512541646034,66.74145093955794,63.881250702066005,62.14744983179448,58.1321143246298,24.46660168544805,4.808221761231564,8582517.45,600670023.7,77.5,62.9,1.161922590457342,0.1690847259663933,0.0616740088105727,0.0987841945288754,65.8,0.8923959411191111,77.09357439930154,65.41499999999996,53.73642560069839,0.7947705672197362,0.3570610532538893,58.823529411764696,40.10695187165766,68.05999999999986,70.13999999999996,103401199.0,87061934.35,-39.487179487179496,74.27747648795238,69.05207004893731,65.9,62.7,89332.1238333333,True,-0.0184489848789158,2390931.0,1.0,-2000.0,0.0,382442.0,1.0,0.0801229936894886,0.0,0.0,-0.0609,-0.1516,0.0,18.37,0.93,0,False,0,False,False,True,True,0.9547631039188856,False,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.0,False,11,False,False,849.5476310391889,29.5,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,,,,,,,
2026-06-12,238.5,238.5,237.0,238.5,5785024,1379683577,6271,同欣電,,10.723217318634028,14.165804077316356,-3.442586758682328,225.9584898294164,198.0317361919018,174.83182094536355,57.61073910443616,32.077127302060525,14.767572982905133,8090724.1,1873783376.95,260.5,217.0,0.8626981997782368,0.8810550509194452,0.0084566596194504,0.0990783410138249,217.0,0.9680583704163104,276.6656525778391,230.1,183.5343474221609,0.59019523548992,0.4047427429625305,68.08510638297872,40.01838718150793,227.8,236.6,228110370.0,217432631.05,-48.38709677419355,29.14622876235157,66.7646946442713,171.75,168.0,89332.1238333333,True,-0.0184489848789158,-1004000.0,0.0,1057000.0,1.0,71809.0,2.0,0.0269056444983663,0.0,0.0,0.0763,0.0029,0.0,32.81,-0.57,0,False,0,False,False,True,True,0.7150193145258779,False,True,True,False,True,True,False,True,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,-1.0,False,13,False,False,977.1501931452588,20.8,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, williams_r_recovery, mfi_strong, above_ichimoku_cloud",,,,,,,,,
2026-06-12,36.5,36.5,35.0,35.25,366983,13030345,6272,驊陞,,1.0229948427213884,1.1541343612945574,-0.1311395185731689,35.3526038221727,35.063741436266376,38.12295353966341,51.547902906357216,32.36134453403891,1.7983034685423482,566989.65,20510893.2,40.35,34.35,0.895974406949291,0.180874318655981,-0.0649867374005306,0.0042735042735042,35.1,0.6316345288713346,40.22189086389368,35.11250000000009,30.0031091361065,0.513455615714544,0.2910297394884203,16.666666666666668,16.44444444444404,36.17000000000007,37.185000000000215,-12009781.0,-12669833.0,-72.25433526011562,15.16072803923957,72.8754038089882,32.0125,35.475,89332.1238333333,True,-0.0184489848789158,-57000.0,0.0,0.0,0.0,1000.0,2.0,-0.0465377525216147,0.0,0.0,-0.1856,-0.1643,0.0,2.42,-0.09,0,False,0,False,False,True,False,0.647248146416782,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,-1.0,False,7,True,False,451.4724814641678,8.2,False,True,False,True,"above_ema60, market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong",open_high_close_low,close_below_ema20,,,,,,,
2026-06-12,73.6,75.0,73.6,74.4,194111,14437590,6277,宏正,,0.7880342424110722,1.5199526418488598,-0.7319183994377876,75.19640587586234,71.54013696838368,68.13255820488735,49.29561307116624,42.07064271956436,2.7907698593223365,496106.55,37984557.95,81.0,73.2,0.112256183008867,0.3327195044381188,-0.0350194552529181,0.0163934426229508,73.2,0.5521512497928747,80.95467130398539,75.93499999999986,70.91532869601433,0.3471015424076581,0.1322096873374739,33.56164383561649,28.08219178082254,74.28000000000029,76.77999999999993,1644131.0,1889780.9,-66.4383561643835,-43.70612083456968,52.17110709088182,71.35,66.35,89332.1238333333,True,-0.0184489848789158,51401.0,5.0,0.0,0.0,-4319.0,0.0,-0.0165704703740022,0.0,0.0,0.092,-0.0549,0.0,9.26,0.47,0,False,0,False,False,True,True,0.3912687707912746,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.0,False,9,False,False,678.9126877079127,10.6,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, foreign_buy_3d, adx_trending, kd_golden_cross, mfi_strong, above_ichimoku_cloud",,close_below_ema20,,,,,,,
2026-06-12,201.0,211.0,200.0,211.0,12401707,2587069498,6278,台表科,,3.612024797707221,9.090749298723786,-5.478724501016565,205.6594144846213,176.22110164022902,149.13703517788628,54.3413212591142,24.63477654485832,16.23320239664149,15449813.7,3392875910.9,246.5,188.0,-0.7486309997230114,1.7563195753206078,0.0217917675544794,0.0989583333333332,192.0,0.7832579556443329,247.49298988875907,215.4,183.3070101112409,0.4314492040901874,0.2979850500349031,56.17977528089887,24.719101123596072,197.4,204.8,177209556.0,202328221.55,-62.40601503759399,-45.30572515706561,21.74867952884307,151.625,141.75,89332.1238333333,True,-0.0184489848789158,1887500.0,9.0,479606.0,1.0,72555.0,2.0,0.0402407524333953,0.0,0.0,0.0243,-0.035,0.0,20.97,3.75,0,False,0,False,False,True,True,0.8027091614703419,False,False,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.0,False,10,False,False,793.0270916147034,25.1,False,False,False,False,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, kd_golden_cross, above_ichimoku_cloud",,,,,,,,,
2026-06-12,51.5,51.6,51.2,51.6,65980,3393899,6281,全國電,,-0.0347719312427585,-0.2056128518847033,0.1708409206419447,51.24340211190514,53.071587618791725,56.43804237467226,52.20746843628493,15.784994799471011,0.8094121058273861,138285.95,7048967.6,52.1,50.9,0.1286856157991329,-0.2537485585198576,-0.0095969289827255,0.0038910505836575,51.4,0.9584694135876172,51.96057877107471,51.01000000000003,50.05942122892536,0.8103372481866731,0.0372702909654841,50.0,54.16666666666666,51.4,51.4,-6356666.0,-6561831.9,-35.99999999999994,78.260869565217,68.35345180541212,51.45,54.75,89332.1238333333,True,-0.0184489848789158,10089.0,1.0,0.0,0.0,2000.0,1.0,0.0088520558961903,0.0,0.0,-0.086,0.0606,0.0,2.41,-0.06,0,False,0,False,False,False,False,0.4771272858884073,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,-1.0,False,5,False,False,354.77127285888406,11.2,False,False,False,False,"market_above_ma60, avoid_chase, stronger_than_market, obv_uptrend, mfi_strong",,,,,,,,,
2026-06-12,59.7,60.9,58.0,58.1,32042904,1903699856,6282,康舒,,2.0766519206637284,2.9290221080321253,-0.8523701873683969,59.05815693377956,54.14905636180464,49.83426915619427,50.24145095225879,33.47173794522273,4.890250497852848,66799367.9,4101552035.4,70.8,57.2,0.8148242934699478,0.5332636672677458,-0.0893416927899686,0.0157342657342656,57.2,0.7424637477157129,69.82504830907064,59.47499999999982,49.124951690929,0.4335751892677273,0.3480470217426096,18.589743589743588,14.093273875883218,59.16000000000022,62.35999999999986,1310191296.0,1338804691.75,-81.41025641025641,-6.9798469208623,52.44829782193827,48.2,48.4,89332.1238333333,True,-0.0184489848789158,1969613.0,1.0,31000.0,6.0,-1008747.0,0.0,-0.0708927079110527,0.0,0.0,0.2619,-0.0673,0.0,18.59,0.37,0,False,0,False,False,True,True,0.4796887307072856,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,-1.0,False,10,True,False,749.7968873070729,12.6,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, invest_trust_buy_2d, mfi_strong, above_ichimoku_cloud",open_high_close_low,close_below_ema20,,,,,,,
2026-06-12,23.5,23.95,23.15,23.8,298300,6996268,6283,淳安,,0.1096816725302929,0.3298121407398572,-0.2201304682095642,24.347757799856467,23.654795027590147,23.512521101239862,46.88482624135911,20.821691815753773,1.0047330896111593,369797.4,9087808.55,25.4,23.15,-0.0861078750304,0.4103671632634781,-0.0611439842209072,0.0280777537796976,23.15,1.5652390326171997,25.810706117053257,24.522499999999944,23.23429388294663,0.219571274179083,0.1050631964158072,21.739130434782613,17.40796268532419,24.059999999999853,24.664999999999964,7183760.0,7361204.45,-78.26086956521739,-126.24584717608045,59.96262158769348,23.6125,23.125,89332.1238333333,True,-0.0184489848789158,120000.0,1.0,0.0,0.0,10000.0,1.0,-0.0426949993419913,0.0,0.0,0.093,-0.2638,0.0,18.45,-0.32,0,False,0,False,False,True,True,0.8066579159291006,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.0,False,8,False,False,553.066579159291,7.4,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, mfi_strong, above_ichimoku_cloud",,close_below_ema20,,,,,,,
2026-06-12,291.0,296.0,269.0,270.0,24730157,6912056814,6285,啟碁,,5.631812972513842,12.391265378345937,-6.759452405832095,282.4732424953633,248.97057246922623,211.22022467334875,46.70790904978977,30.85752081383877,20.429142738643744,24291705.35,7186116267.75,319.0,270.0,-0.2873354903686528,0.9979894194402894,-0.0753424657534246,-0.0091743119266054,272.5,0.7317923837968798,322.5048478330268,292.85,263.19515216697323,0.114734155294639,0.202525851685346,12.173913043478262,12.949113678455127,274.5,288.65,485688781.0,500281580.8,-90.47619047619048,-83.32265641682673,50.18421438623716,224.625,212.0,89332.1238333333,True,-0.0184489848789158,-4214839.0,0.0,-78404.0,0.0,74219.0,1.0,-0.0568934808745087,0.0,0.0,0.3482,0.0672,0.0,23.16,-1.6,0,False,0,False,False,True,True,1.018049438838595,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,-1.0,False,8,True,False,555.180494388386,11.7,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, mfi_strong, above_ichimoku_cloud",open_high_close_low,close_below_ema20,,,,,,,
2026-06-12,79.0,80.0,69.3,69.3,4382029,325540278,6405,悅城,,4.909456777466502,6.53527550812062,-1.6258187306541174,69.5233529324009,55.85922810488578,45.7062565033192,53.41365542993377,44.886183718681,6.083052203292378,1839217.6,140653140.8,81.0,69.6,1.443477738941387,1.8743804866613003,-0.0881578947368421,-0.0506849315068493,73.0,0.373891024305275,88.28283431744231,70.34499999999994,52.407165682557576,0.4708716230313319,0.5099960002115966,32.09876543209877,26.518738885557468,71.2,74.3,57821210.0,60199820.2,-79.19999999999999,20.07289550376276,61.29510819165191,46.7625,45.15,89332.1238333333,True,-0.0184489848789158,-952877.0,0.0,0.0,0.0,47225.0,1.0,-0.0697089098579262,0.0,0.0,2.3,2.3,0.0,3.6,-1.45,0,False,0,False,False,True,True,2.3825506019516123,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,-1.0,False,9,True,False,643.8255060195161,40.8,False,True,True,True,"above_ema60, ema60_gt_ema120, volume_break, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, mfi_strong, above_ichimoku_cloud",open_high_close_low,"close_below_ema20, close_below_swing_low",,,,,,,
2026-06-12,863.0,930.0,861.0,930.0,1641731,1499294763,6409,旭隼,,40.72522726402872,21.35412964180551,19.371097622223207,808.2192016450949,794.8778107402675,851.6622133848563,66.72330392239382,33.15280337789404,49.83051839637108,1633464.85,1330329337.9,928.0,709.0,1.7944248290583975,0.1058676733078336,0.0021551724137931,0.0992907801418438,846.0,0.613800444935057,954.5005049818068,768.85,583.1994950181933,0.9340144402402576,0.4829303634826214,84.44444444444444,65.41165275947908,889.2,844.1,-27856512.0,-28997314.9,-15.0,113.68605759015172,78.59096063224665,770.25,823.5,89332.1238333333,True,-0.0184489848789158,276085.0,2.0,-2000.0,0.0,75599.0,1.0,0.020604157292709,0.0,0.0,0.0028,0.0485,0.0,53.46,2.16,0,False,0,False,False,True,False,1.0050605006896842,False,True,True,True,True,True,False,True,False,True,False,False,False,False,False,True,True,True,True,False,False,False,False,-1.0,False,12,False,False,895.0506050068968,18.7,False,False,False,False,"above_ema60, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",,,,,,,,,
2026-06-12,93.2,94.8,91.6,91.7,2642915,246259625,6412,群電,,0.6755629080114716,2.641122791248507,-1.965559883237036,94.8389088179078,90.42621024072392,89.77793500384419,46.68470696636784,29.628025738348448,5.165442386012859,4455829.35,435980322.7,106.0,87.0,-0.1983394582856633,0.5572745515004071,-0.0633299284984678,0.0032822757111596,91.4,1.0821195952835934,109.06332892919332,97.39500000000024,85.72667107080719,0.2559633416850337,0.2396083767994873,24.66367713004485,15.973163694511337,90.60000000000072,96.84000000000052,8965296.0,18477285.35,-78.68217054263566,-56.50867790452826,26.40481012203512,84.77499999999999,85.15,89332.1238333333,True,-0.0184489848789158,-131465.0,0.0,-2549.0,0.0,128758.0,3.0,-0.0448809436195519,0.0,0.0,-0.1018,0.0272,0.0,7.89,1.59,0,False,0,False,False,True,True,0.5931364943318577,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,-1.0,False,8,False,False,520.9313649433186,9.2,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, dealer_buy_3d, above_ichimoku_cloud",,close_below_ema20,,,,,,,
2026-06-12,409.0,409.0,375.5,375.5,2474722,958652437,6414,樺漢,,15.384690082434588,15.593513377502656,-0.2088232950680684,369.7974212112545,337.2903074505838,317.79163968829226,55.03049403863271,34.57377921341151,17.74871422632469,2076415.95,761188760.35,401.0,360.5,0.9605261280077028,0.7028507078374838,-0.0221354166666666,-0.0493670886075949,395.0,0.9313352602292524,410.4459548723253,365.95,321.45404512767465,0.6073131257369613,0.2431805157662267,38.13559322033898,56.21468926553644,386.3,384.85,54503277.0,50567895.35,-57.03125,75.06929248723557,61.5402841919644,321.5,306.25,89332.1238333333,True,-0.0184489848789158,-915538.0,0.0,-9000.0,0.0,-66888.0,0.0,-0.0036864317877507,0.0,0.0,0.3527,0.0697,0.0,35.91,-0.19,0,False,0,False,False,True,True,1.1918238250866835,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,-1.0,False,10,True,False,721.9182382508668,17.9,True,False,False,True,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",open_high_close_low,macd_death_cross,,,,,,,
2026-06-12,509.0,509.0,478.0,487.0,4306532,2118891074,6415,矽力*-KY,,12.88108610525012,34.00176221577459,-21.12067611052447,530.6684175130856,449.7070796702287,381.6559523798781,44.70612181718814,31.982248749304794,39.46211360603184,7694855.05,4333791384.65,665.0,481.0,-0.3702892072367667,1.5317803968282984,-0.1632302405498281,0.0124740124740123,481.0,0.9813200100474172,668.2933294684722,560.125,451.9566705315278,0.1619851653467861,0.3862292505011281,20.81911262798635,11.947569381452922,502.5,544.75,172037277.0,170262188.75,-87.10359408033827,-96.9839845651322,44.60241568319101,392.5,341.75,89332.1238333333,True,-0.0184489848789158,-1178422.0,0.0,14000.0,1.0,-8198.0,0.0,-0.1447812556709122,0.0,0.0,0.3159,-0.0511,0.0,80.82,0.21,0,False,0,False,False,True,True,0.5596638236869712,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,-1.0,False,8,True,False,570.5966382368697,12.2,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, above_ichimoku_cloud",open_high_close_low,close_below_ema20,,,,,,,
2026-06-12,82.5,84.1,82.5,83.0,135013,11270974,6416,瑞祺電通,,-0.6232947736645968,0.6064666841886102,-1.229761457853207,86.33032304228223,85.1275990850783,84.42650018957798,42.259362607567866,29.571949963877067,3.1231548046400013,371646.7,32925453.3,92.5,81.7,-0.4587560393905514,0.213588982763651,-0.0503432494279176,0.0146699266503667,81.8,0.4807881088480057,95.28725884542123,88.22500000000036,81.16274115457949,0.1300758642266259,0.1600965450931332,30.93525179856115,24.940047961630626,82.74000000000015,86.48000000000066,-1840613.0,-1628955.65,-72.61146496815289,-115.68583575743985,31.6603923670602,82.975,81.75,89332.1238333333,True,-0.0184489848789158,18060.0,1.0,0.0,0.0,-1000.0,0.0,-0.0318942645490017,0.0,0.0,0.165,0.11,0.0,4.81,0.02,0,False,0,False,False,False,True,0.3632831934199873,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-1.0,False,6,True,False,453.6328319341999,8.4,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, above_ichimoku_cloud",long_upper_shadow,close_below_ema20,,,,,,,
