rank,stock_id,name,industry_category,entry_score,entry_signal,close,open,high,low,volume,volume_ratio,rsi14,adx14,atr14,macd,macd_hist,bb_pct_b,stoch_k,stoch_d,ema20,ema60,foreign_buy_streak,invest_trust_streak,dealer_buy_streak,foreign_net,invest_trust_net,dealer_net,f_score,condition_count,margin_change_5d,short_ratio,relative_strength_5d,return_5d,day_return,momentum_score,revenue_yoy,revenue_mom,sma5,sma10,grade,entry_reason,skip_reason,limit_down_streak,kd_level_score,bb_level_signal,gap_to_20d_high_pct,breakout_proximity_score,obv_strength,foreign_buy_accel,invest_trust_accel,expected_hold_days,momentum_decay_signal,estimated_sl_days
36,2636,台驊控股,,1087.5511807708072,False,71.2,71.3,71.9,70.8,637880,1.255118077080715,67.9573386195686,23.464943591976823,1.235902385340968,0.9825714197667564,0.3028933230907684,0.8262781959636254,82.49999999999993,85.94298245614057,69.12436026010842,68.08101266118494,8.0,0.0,3.0,286858.0,0.0,64000.0,-1.0,14,0.0,0.0,0.0255211206639228,0.0070721357850069,0.0056497175141243,19.0,0.107,0.1113,70.48000000000029,70.32000000000008,D,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, cci_momentum, mfi_strong, above_ichimoku_cloud",long_upper_shadow,0,,,,,,,,,,
37,2107,厚生,,1082.498340697476,False,26.45,26.1,26.55,26.1,1502824,3.749834069747597,64.31636089472683,20.209803367344072,0.3645352977273452,0.1260218807480093,0.1079367402061409,1.029209406652864,92.5925925925925,79.59714100065018,25.676897039872493,25.527641975960723,3.0,0.0,2.0,742009.0,0.0,3000.0,-1.0,14,0.0,0.0,0.0357566771866081,0.0173076923076922,0.0232108317214698,54.9,0.066,0.0135,25.870000000000072,25.85500000000001,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
38,8105,凌巨,,1082.1659198502805,False,22.45,20.95,22.45,20.95,41332909,2.2165919850280256,70.9483363561596,41.35047773330003,1.4638183143350552,1.7301218732811812,0.2093250525487549,0.9380497047666368,100.0,80.84105437046613,18.95985888262172,16.202034915794243,1.0,0.0,0.0,7187206.0,0.0,-36834.0,-1.0,14,0.0,0.0,0.1189391809573473,0.1004901960784314,0.097799511002445,59.5,-0.0419,0.0626,20.98999999999988,20.64999999999996,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
39,3213,茂訊,,1081.7491819122938,False,138.5,136.0,140.5,134.5,2427117,1.6749181912293791,70.11497594111944,46.2185171311163,5.182535246583227,6.254707694086875,0.8731883034571508,0.9400993455750074,89.74358974358974,66.77089847821541,126.16592750836142,115.7742798969206,4.0,0.0,2.0,540951.0,-1427.0,76801.0,-1.0,14,0.0,0.0,0.0148518625767576,-0.0035971223021582,0.0335820895522387,28.8,0.7878,0.1819,134.3,130.9,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
40,2753,八方雲集,,1074.1508889898744,False,190.5,188.5,191.0,188.5,737700,1.9150888989874328,75.23861354235252,22.72069271178109,3.3677728067263115,2.2410579508190267,1.5478640486577997,1.1006363470235585,96.66666666666669,92.77394636015318,180.6995849307784,180.3865663074669,5.0,0.0,0.0,360921.0,-856.0,-1423.0,-1.0,13,0.0,0.0,0.0738506469287773,0.0554016620498614,0.0241935483870967,39.5,0.1334,0.0516,185.1,182.5,D,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
41,3516,亞帝歐,,1067.5054488142737,False,24.65,25.05,25.85,24.5,262356,1.2505448814273663,62.77242819683774,32.05805317544891,0.9900219348625836,0.6963908408970028,0.0111657656878405,1.0507335150903756,68.83116883116878,80.0865800865801,23.40266966113492,21.893368545004563,0.0,0.0,0.0,-67000.0,0.0,0.0,-1.0,13,0.0,0.0,0.0651581143905931,0.0467091295116772,-0.014,28.3,0.3231,-0.1098,24.11999999999989,23.72999999999993,D,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, hist_turn_positive, adx_trending, stronger_than_market, obv_uptrend, bb_squeeze_breakout, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
42,8210,勤誠,,1066.701874271119,False,1475.0,1495.0,1520.0,1445.0,2007424,1.1701874271119057,58.91166497074728,27.66602480148545,97.25466648568003,52.37743083768714,-4.186460131348596,0.8586773531413506,72.72727272727273,66.16161616161601,1397.1315416941193,1241.0910077746137,0.0,7.0,0.0,-500553.0,510000.0,-8467.0,-1.0,13,0.0,0.0,0.0950913206453393,0.0766423357664234,0.0243055555555555,35.1,0.3731,0.2182,1449.0,1426.5,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, invest_trust_buy_2d, cci_momentum, mfi_strong, above_ichimoku_cloud",open_high_close_low,0,,,,,,,,,,
43,6244,茂迪,,1065.449821513576,False,31.1,32.25,33.8,30.9,32021804,2.5449821513575843,56.20776505436839,22.19018902543641,2.125630242752905,0.4257757656502505,0.1099989581927368,0.787907207810646,66.03773584905665,74.70865704772525,29.5913285826086,28.60993378840688,4.0,0.0,4.0,2157506.0,0.0,51850.0,-1.0,13,0.0,0.0,0.1020726782587068,0.0836236933797909,-0.0047999999999999,64.0,0.3154,-0.0456,29.56000000000004,29.825,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, cci_momentum, mfi_strong","open_high_close_low, gap_chase_after_blowout",0,,,,,,,,,,
44,1713,國化,,1061.8748610591551,False,50.2,49.05,51.3,49.05,651606,2.6874861059155086,62.65207442869049,24.854924546654544,1.1078377237153707,0.4176353902624328,-0.0140359066446166,0.9310240623485506,71.79487179487194,49.26495726495705,48.742776877618034,48.0246972627087,2.0,0.0,0.0,311778.0,0.0,0.0,-1.0,14,0.0,0.0,0.0315670474419836,0.0131180625630678,0.0350515463917526,49.3,0.1217,0.1441,48.87000000000008,49.159999999999854,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
45,6585,鼎基,,1057.737637177067,False,136.0,130.5,136.5,127.5,1908615,2.2737637177066974,84.80704416041561,52.34301727655822,6.024779719303639,9.745717702297329,3.4045129975713664,1.059145559071666,98.69791666666666,87.64808981997764,109.6031323043919,98.59648131208328,1.0,0.0,1.0,203280.0,0.0,3090.0,-1.0,13,0.0,0.0,0.23273469916463,0.2142857142857142,0.0923694779116466,62.1,0.5807,-0.1388,127.3,115.67000000000009,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",gap_chase_after_blowout,0,,,,,,,,,,
46,2542,興富發,,1051.4661399563902,False,44.95,45.85,47.1,44.9,31562289,1.6466139956390118,64.67474228254804,33.115775638231966,1.3583187932165453,1.0888191603810924,0.0757075821323236,0.894549763038161,63.55932203389832,78.32929782082344,43.04140699073545,40.71893731308294,1.0,9.0,4.0,2586736.0,137000.0,280335.0,-1.0,13,0.0,0.0,0.0637978220882183,0.0453488372093024,-0.0088202866593164,34.5,21.1421,-0.3417,44.17000000000044,43.50000000000036,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, invest_trust_buy_2d, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
47,2546,根基,,1048.5360396246883,False,97.0,93.9,98.0,93.8,522057,2.8536039624688194,87.34995800563065,27.96346014691341,1.7993290238410935,2.0854665391551066,0.9142108091267632,1.2440665390081076,91.93548387096772,92.06305027507976,88.6059486426936,86.49217679773093,3.0,0.0,2.0,143119.0,0.0,2000.0,-1.0,13,0.0,0.0,0.1219757198049681,0.1035267349260522,0.043010752688172,65.7,0.2544,0.121,91.94000000000014,89.6,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
48,6197,佳必琪,,1047.736894813746,False,327.5,330.5,335.5,318.0,4878141,0.7736894813745946,68.8282968958999,51.37801134998608,19.556303750123373,29.035654592772232,0.3114068216244163,0.7365675075443678,55.14018691588785,52.61851231863633,295.166451708794,240.53928911232703,1.0,2.0,1.0,166000.0,20000.0,69224.0,-1.0,13,0.0,0.0,0.0261412925712235,0.0076923076923076,0.0314960629921259,20.4,0.4178,0.001,328.1,323.1,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, invest_trust_buy_2d, mfi_strong, above_ichimoku_cloud",open_high_close_low,0,,,,,,,,,,
49,4939,亞電,,1047.6695194009503,False,66.2,62.0,66.2,61.9,12993169,0.7669519400950385,74.96612752552497,35.57997207356249,5.286948823636884,6.359894298090467,1.3614871709886731,0.8932615359205901,73.36343115124156,58.032676407051135,53.498948033298745,44.45174130161398,1.0,0.0,1.0,1945741.0,0.0,193354.0,-1.0,13,0.0,0.0,0.1273267068219644,0.1088777219430485,0.0996677740863787,38.6,0.2119,-0.0027,63.540000000000326,59.410000000000124,D,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
50,2867,三商壽,,1047.537192231457,False,8.24,8.28,8.43,8.24,27488206,1.75371922314572,65.11377627168812,20.94417661923184,0.181708482365473,0.1289020166746786,0.0611503525440518,0.8869853370969815,76.82926829268297,82.48498681000031,7.925266110636955,7.810272253611561,11.0,0.0,15.0,10280930.0,0.0,2822000.0,-1.0,14,0.0,0.0,0.0382509650769357,0.0198019801980198,0.006105006105006,31.6,0.0,0.0,8.16600000000003,8.045000000000005,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",long_upper_shadow,0,,,,,,,,,,
