rank,stock_id,name,industry_category,entry_score,entry_signal,close,open,high,low,volume,volume_ratio,rsi14,adx14,atr14,macd,macd_hist,bb_pct_b,stoch_k,stoch_d,ema20,ema60,foreign_buy_streak,invest_trust_streak,dealer_buy_streak,foreign_net,invest_trust_net,dealer_net,f_score,condition_count,margin_change_5d,short_ratio,relative_strength_5d,return_5d,day_return,momentum_score,revenue_yoy,revenue_mom,sma5,sma10,grade,entry_reason,skip_reason,limit_down_streak,kd_level_score,bb_level_signal,gap_to_20d_high_pct,breakout_proximity_score,obv_strength,foreign_buy_accel,invest_trust_accel,expected_hold_days,momentum_decay_signal,estimated_sl_days
40,7722,LINEPAY,,969.5990624675268,False,370.5,356.0,379.0,355.0,1286133,3.959906246752697,77.57271605575164,36.44208106891698,15.950544890195918,13.465805864616698,12.239487907378942,1.2167650380896546,92.67241379310344,95.60711665443888,294.6148778739586,312.6317540026224,0.0,0.0,0.0,-102790.0,0.0,-406.0,-1.0,12,0.0,0.0,0.3867393519399135,0.3327338129496402,0.0677233429394812,76.5,0.1719,0.1369,,,,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
41,6491,晶碩,,967.650983991351,False,323.5,325.0,326.5,319.5,495633,0.7650983991351075,62.066608153092425,36.37163631396339,8.098976282240383,8.919046457668685,-0.2847146659179458,0.656340843478529,68.75,79.8611111111107,316.20081454531555,301.6474582626148,6.0,0.0,0.0,222099.0,0.0,-22933.0,-1.0,12,0.0,0.0,0.0402860267951513,-0.0137195121951219,-0.0076687116564416,17.3,0.3671,0.0621,,,,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
42,3691,碩禾,,967.4844020048372,False,167.0,160.0,167.5,156.0,5527259,1.2484402004837316,60.39530475641892,26.22358532310461,12.33032204459923,8.238079035215918,-0.2809312847870302,0.8175908021087139,66.66666666666667,64.44775625103466,155.4049712125197,137.17923999972692,3.0,0.0,0.0,458295.0,0.0,-18302.0,-1.0,12,0.0,0.0,0.069203107379331,0.0151975683890577,0.0245398773006135,33.9,1.3117,-0.113,,,,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
43,3479,安勤,,966.0203178437685,False,132.0,130.0,134.0,129.0,2729646,1.1020317843768392,67.22508693488317,53.06483657701132,5.649257480411945,7.438511307130611,-1.0908206051094105,0.6563212116361163,73.6842105263158,53.66193260930049,123.40724094929536,108.77900407730904,0.0,0.0,3.0,-256000.0,0.0,1172.0,-1.0,12,0.0,0.0,0.0772613529437616,0.0232558139534884,0.0114942528735633,27.5,0.1081,0.0137,,,,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
44,3665,貿聯-KY,,958.5029728225536,False,2160.0,2230.0,2280.0,2005.0,5944676,1.850297282255373,50.711814477772,20.66599642643821,449.0844526995743,-186.9908478939776,-78.20327095542268,0.5626047712775384,90.56603773584904,45.89749150581944,2029.0568701834188,2094.28461490047,0.0,7.0,0.0,-1255766.0,813000.0,-93734.0,-1.0,12,0.0,0.0,0.0563257246051224,0.0023201856148491,inf,63.0,0.4135,-0.0042,,,,"above_ema60, ema60_gt_ema120, volume_break, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, williams_r_recovery, mfi_strong",open_high_close_low,0,,,,,,,,,,
45,2404,漢唐,,954.6596420574508,False,1195.0,1185.0,1230.0,1140.0,4892552,0.9659642057450892,57.29746965556986,33.58235588818418,71.94743740353671,41.510434058435976,-5.751211417011348,0.6552329922504083,56.41025641025641,47.863247863248034,1141.3247469551902,1057.5282363989486,8.0,0.0,1.0,858161.0,-1149000.0,61618.0,-1.0,12,0.0,0.0,0.0255502544374277,-0.0284552845528455,0.0391304347826086,20.4,0.8501,0.137,,,,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",long_upper_shadow,0,,,,,,,,,,
46,2377,微星,,953.8871253328834,False,133.5,130.5,134.5,129.5,14938728,0.388712533288345,57.42981417834715,40.66628590253374,7.58095646883167,8.40800936945233,-0.9501295452108458,0.6020699020781594,22.448979591836736,34.15584606870895,128.81680635832518,113.2607251529684,4.0,11.0,1.0,1226459.0,16000.0,46042.0,-1.0,13,0.0,0.0,0.0075769675617018,-0.0464285714285713,0.0113636363636364,17.2,-0.2373,-0.0342,,,,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
47,2025,千興,,951.4404763262874,False,13.9,15.0,15.3,13.65,2456747,2.644047632628734,61.04525291953048,30.69024135130785,0.8439274426472623,0.6629727046120788,0.2460213710466515,0.8004492642946721,53.012048192771104,68.67469879518042,12.90953641142437,12.13986067927127,4.0,0.0,2.0,366000.0,0.0,1000.0,-1.0,11,0.0,0.0,0.1933498012853552,0.139344262295082,-0.0380622837370241,72.0,5.6238,0.1839,,,,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud","open_high_close_low, gap_chase_after_blowout",0,,,,,,,,,,
48,6465,威潤,,950.5368542845968,False,55.4,51.0,55.4,50.0,976226,1.553685428459681,58.85862755543533,15.060746605051271,3.734602791700522,1.6141375535333822,0.0780115876633222,0.8491772994792173,62.60162601626014,36.31122411610219,51.14752391012792,46.91946714987327,2.0,0.0,1.0,225009.0,0.0,957.0,-1.0,13,0.0,0.0,0.0091779527833767,-0.0448275862068965,0.0992063492063493,30.1,1.6958,-0.2159,,,,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, hist_turn_positive, stronger_than_market, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
49,3532,台勝科,,949.7571072818176,False,297.0,268.0,297.0,266.0,1086517,0.4757107281817637,57.27465944466035,27.576431134599755,22.96528926357201,18.46806744034677,-4.619572082034182,0.6460560497404921,40.22346368715084,25.512104283054214,275.3819981607349,225.6168078051351,0.0,0.0,10.0,-239669.0,0.0,81000.0,-1.0,12,0.0,0.0,0.0746240956913041,0.0206185567010308,0.1,30.3,0.2443,0.0421,,,,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, kd_golden_cross, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
50,3357,臺慶科,,949.622796605818,False,287.0,303.0,307.0,280.5,22346299,1.9622796605817947,62.57194280325304,36.45592267771023,24.07485796942215,24.203456933370205,-1.629287938258777,0.65835342746427,44.89795918367347,58.02927231498688,267.28167110071666,220.1643527802757,0.0,5.0,0.0,-2233905.0,95000.0,-28754.0,-1.0,11,0.0,0.0,0.1150036905614378,0.0609981515711646,-0.0287648054145516,56.6,0.3777,0.0075,,,,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, invest_trust_buy_2d, mfi_strong, above_ichimoku_cloud",open_high_close_low,0,,,,,,,,,,
