rank,stock_id,name,industry_category,entry_score,entry_signal,close,open,high,low,volume,volume_ratio,rsi14,adx14,atr14,macd,macd_hist,bb_pct_b,stoch_k,stoch_d,ema20,ema60,foreign_buy_streak,invest_trust_streak,dealer_buy_streak,foreign_net,invest_trust_net,dealer_net,f_score,condition_count,margin_change_5d,short_ratio,relative_strength_5d,return_5d,day_return,momentum_score,revenue_yoy,revenue_mom,sma5,sma10,grade,entry_reason,skip_reason,limit_down_streak,kd_level_score,bb_level_signal,gap_to_20d_high_pct,breakout_proximity_score,obv_strength,foreign_buy_accel,invest_trust_accel,expected_hold_days,momentum_decay_signal,estimated_sl_days
38,8104,錸寶,,1030.0,False,41.15,43.3,43.5,40.95,15570788,7.712978388505994,71.22924508852901,22.152891787452536,1.888954418187216,1.0687471109965827,0.7472851056779382,1.1994838465413762,76.96078431372548,85.8477695285231,35.99108743065555,35.14628988237228,0.0,0.0,0.0,-726198.0,0.0,-52337.0,-1,13,0.0,0.0,0.1040775837828749,0.1624293785310735,0.0048840048840048,70.0,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud","open_high_close_low, gap_chase_after_blowout",0,,,,,,,,,,
39,6127,九豪,,1027.7824285887768,False,67.3,63.0,67.3,60.4,38105114,1.7782428588776946,78.80993648176701,26.75928837862363,4.477532945408908,4.033511991072295,1.5475220589115626,1.2323054204135984,100.0,86.59167928473592,52.79623297151525,46.52406940092594,0.0,0.0,4.0,-4639721.0,0.0,132484.0,-1,14,0.0,0.0,0.2235529671565632,0.2819047619047619,0.0996732026143789,55.5,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
40,3229,晟鈦,,1022.4316504159292,False,49.5,46.5,49.5,44.75,1166361,1.2431650415929032,66.40389185178213,43.89356157054249,3.5787194411327654,3.329196735049237,0.2715875005540691,0.939477790568345,94.07894736842108,76.52794445396891,41.49057839610066,33.89973616173135,6.0,0.0,1.0,196000.0,0.0,7.0,-1,13,0.0,0.0,0.1916482052518013,0.25,0.1,45.7,0.0,0.0,,,B,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, hist_turn_positive, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, cci_momentum, above_ichimoku_cloud",,0,,,,,,,,,,
41,3114,好德,,1022.3665734575228,False,31.25,28.5,31.25,28.5,1463670,4.236657345752279,75.68363004540663,36.51038986315567,0.9560874224192768,0.8390379863016477,0.3551231870959209,1.2376894747306342,100.0,78.94736842105219,27.67723399874933,26.73417432128044,3.0,0.0,1.0,143000.0,0.0,17855.0,-1,13,0.0,0.0,0.047842895517288,0.1061946902654866,0.0984182776801405,59.3,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
42,8472,夠麻吉,,1020.0,False,78.1,71.9,78.1,71.9,147036,5.711522214129643,64.86696163395746,19.778741871671283,3.1788599649156413,0.187069338924644,0.5964373784347229,1.4088187439579427,100.0,65.64102564102602,71.43073254849467,71.11554154119358,2.0,0.0,0.0,8000.0,0.0,0.0,-1,13,0.0,0.0,0.0670084357993516,0.1253602305475503,0.0999999999999998,63.7,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, stronger_than_market, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
43,6584,南俊國際,,1019.938217067354,False,744.0,701.0,752.0,690.0,1727642,1.4938217067354107,63.29444701606573,13.9141383627047,41.96702416148377,13.849034922214171,1.837126765777633,1.0995734478796966,93.5483870967742,78.77742955349215,682.5298629084157,609.8403582240397,1.0,1.0,1.0,255961.0,48000.0,10203.0,-1,14,0.0,0.0,0.0341592184676604,0.092511013215859,0.0782608695652173,31.0,0.0,0.0,,,B,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, stronger_than_market, obv_uptrend, bb_squeeze_breakout, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
44,8473,山林水,,1019.8270021340808,False,50.4,46.7,50.5,46.1,6820723,3.982700213408061,86.27546219731738,39.57112820220693,1.6970856837973862,2.455480042686517,1.4258280020168888,1.1799570583688035,99.31506849315068,95.3040673417169,40.01621804376681,38.1633394721086,10.0,0.0,1.0,1401789.0,0.0,10366.0,-1,14,0.0,0.0,0.2079798635432588,0.2663316582914574,0.0968443960826985,75.1,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
45,5274,信驊,,1018.8092658744184,False,18950.0,19000.0,19510.0,18615.0,686513,1.8809265874418404,64.48701746304928,35.045722923449844,1133.7615744274483,815.6385765843006,-18.167717050286456,0.9313960614529606,87.18535469107552,83.45249395368592,17112.867695019904,14604.937245158751,1.0,0.0,3.0,143817.0,-47369.0,2962.0,-1,14,0.0,0.0,0.007452479717493,0.0658042744656917,0.0625175217269413,35.2,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, dealer_buy_3d, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud","long_upper_shadow, open_high_close_low",0,,,,,,,,,,
46,6922,宸曜,,1018.1692756565582,False,199.0,195.0,201.0,194.0,504381,1.8169275656558217,65.05773679251966,33.95215132013723,8.40726471700338,5.845464788251178,0.4864392985644334,1.1026309311785745,83.6734693877551,59.42787371358827,185.0054150843199,175.14706764486584,0.0,0.0,0.0,-17402.0,0.0,-3844.0,-1,14,0.0,0.0,0.0029815385851346,0.0613333333333332,0.0418848167539267,30.6,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
47,2882,國泰金,,1017.2396213729536,False,85.7,85.6,85.8,84.0,71446779,1.7239621372953728,73.2879267263262,32.95993568241657,2.141506827456989,2.3800053132034265,0.7154274229483373,1.0272738231308565,92.55319148936168,88.76352174224485,80.0372499381737,76.72514233089503,12.0,0.0,0.0,17605309.0,-19634577.0,-83666.0,-1,14,0.0,0.0,0.0169305139092668,0.0752823086574654,0.0106132075471698,28.3,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
48,6605,帝寶,,1015.0,False,146.0,150.5,150.5,143.5,4018620,6.661267308666467,73.75238284741236,23.05451413912504,4.093690562870098,1.6217842481395053,1.6052259753693332,1.3556747268275553,80.43478260869566,63.478260869565325,132.02889895833687,133.38332315204764,0.0,0.0,5.0,-349540.0,0.0,28482.0,-1,13,0.0,0.0,0.0647251283287244,0.123076923076923,0.0391459074733095,61.4,0.0,0.0,,,B,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud","open_high_close_low, gap_chase_after_blowout",0,,,,,,,,,,
49,1609,大亞,,1011.6011976815468,False,39.25,38.0,39.45,38.0,40746891,4.660119768154676,71.30836359713534,25.93561027831545,1.367567940896537,0.8426556160036043,0.4195779807470728,1.2005527946480812,96.66666666666664,80.65680650586243,35.25777426229884,35.226699713426974,0.0,0.0,1.0,-1328103.0,-1000.0,190207.0,-1,13,0.0,0.0,0.0472820080687028,0.1056338028169014,0.0933147632311979,59.8,0.0,0.0,,,B,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",gap_chase_after_blowout,0,,,,,,,,,,
50,6274,台燿,,1007.1621076396236,False,1690.0,1615.0,1690.0,1610.0,9687712,1.7162107639623645,71.25610263066514,40.44013462649838,113.0910828819632,161.05341504101534,12.1355001984314,0.9655338624627594,91.74311926605505,78.8990825688076,1384.581686156654,1051.687771506917,1.0,6.0,0.0,80409.0,977000.0,-30603.0,-1,13,0.0,0.0,0.1031602327432104,0.161512027491409,0.0974025974025973,47.3,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, invest_trust_buy_2d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",gap_chase_after_blowout,0,,,,,,,,,,
